Date,Open,High,Low,Close,Volume,Market Cap
Dec-01-2019,545412.8689547546,546403.0730613776,530961.9544745319,538744.0108493897,1288658605806.6516,9738550236711.32
Nov-30-2019,556169.2450803759,556169.2450803759,535910.3044863302,546261.6800366481,1432351506610.278,9799368333993.793
Nov-29-2019,570305.3006408203,572760.8639892181,551015.5500696496,555941.2026442403,1366767208230.699,10186142830230.281
Nov-28-2019,547512.8903680316,574235.0180326257,547323.9884166466,570067.0645269506,1446283490394.691,10123475893541.975
Nov-27-2019,553393.3663334267,560917.247384378,545377.0248709534,548147.8964989447,1708358888069.7483,10000998424875.38
Nov-26-2019,527416.0416590031,561797.6095520967,507084.69585298485,552510.6490927729,1585503258109.9932,9646713999720.43
Nov-25-2019,524886.7674853568,538552.4416975551,519869.78142764984,528002.880182154,1861392193442.022,9508062308079.572
Nov-24-2019,510491.8945026576,541012.6877141511,484842.1626714903,525401.7552095773,2067513448514.6855,9272198603115.012
Nov-23-2019,538379.7498919134,539544.9376405532,510551.84139759414,510551.84139759414,1449989918049.0906,9516309129942.729
Nov-22-2019,536071.2169577365,540008.5769257988,523495.64616600523,538868.3920480261,2067323205934.3154,9626540197515.76
Nov-21-2019,562146.8144868967,566257.4337195978,509337.00283998024,536920.7169044618,2092312234241.9268,9779322374411.582
Nov-20-2019,596693.5538049391,598465.2774418755,557875.5532121368,562010.0523904242,1442067972779.3865,10471930350552.094
Nov-19-2019,599369.8191354119,602423.693296286,594107.9690599157,596342.6479166195,1380453495596.1184,10790373824543.56
Nov-18-2019,604221.2805061913,605141.7895612716,592385.2588604888,599110.4980819676,1593871845749.0825,10821153032876.422
Nov-17-2019,626315.3498044726,626315.3498044726,602254.5031422063,604782.8847045975,1334713786092.044,11171266959879.984
Nov-16-2019,625902.5914562766,632775.3864496563,620118.930926404,626233.617533684,1183450311835.6787,11328169158589.094
Nov-15-2019,624318.7691277656,627835.3629998323,622902.9831623469,625818.3607111173,1345267904458.1807,11278743465126.098
Nov-14-2019,637740.7493441036,642713.0569623277,622391.2793389276,624133.8777104642,1441373945504.8406,11382806646899.498
Nov-13-2019,646902.043564308,647700.4135126077,634897.3618324448,637971.139361982,1326993811547.221,11544395465242.184
Nov-12-2019,648656.5155250932,648656.5155250932,642766.2442594563,647057.7850269288,1348627962235.8545,11645694695357.172
Nov-11-2019,643508.8618685182,649859.0635329249,635635.1248689453,648221.5841575458,1366102975358.2192,11626473838161.658
Nov-10-2019,665617.9043628835,667584.6384644889,637621.6994628665,643106.7474333266,1581536362810.3372,11711452398589.455
Nov-09-2019,649150.6607305584,669081.1557730868,645823.3709205923,666000.2899826774,1389383164830.0051,11813608044121.598
Nov-08-2019,647394.9334737777,653896.692591591,645238.960149215,649460.9704571333,1539491085564.5889,11721027694003.473
Nov-07-2019,678850.8867312068,681418.9165693312,643784.6304300777,647487.8402383755,1649149182765.7139,11960162002251.205
Nov-06-2019,686463.7208643083,688720.9736148955,674213.0183907058,678962.9145835482,1575092705970.1191,12276525747147.082
Nov-05-2019,685351.4224397889,692864.2367037737,682303.4471717486,687101.681552818,1677238993060.3545,12380050459683.445
Nov-04-2019,691108.4227639642,694325.7968797465,677491.2969025666,685758.5600160874,1887895485039.0752,12385197843062.66
Nov-03-2019,677656.3516356756,697112.4519318463,673200.987349185,691548.9037834806,1473971848137.6052,12275127921911.559
Nov-02-2019,684183.1597793392,688883.601968811,670662.7980436281,677985.6933879101,1435476836416.1428,12232390274234.941
Nov-01-2019,679736.9438292525,687720.1129207945,678055.7271621879,684209.9772950673,1593825788257.1797,12297397856094.742
Oct-31-2019,673661.9719380329,681955.4537665904,667367.181916507,679459.4468895281,1725099928291.712,12139363545581.049
Oct-30-2019,674260.035447924,686866.228254944,661176.4025394953,674242.9288083442,1776554302020.2915,12156505995244.928
Oct-29-2019,692951.893285425,692951.893285425,665859.380999842,674792.9400985201,2035375447925.337,12199799517405.193
Oct-28-2019,679976.1392086522,699889.5004817684,677262.6016009484,693167.6730493598,2122765749179.9243,12440566586248.115
Oct-27-2019,702287.7852720697,723291.14285919,680086.4498975227,680086.4498975227,2621366999517.922,12554686740284.14
Oct-26-2019,680140.7867219282,716055.7077720254,669972.2647506937,702904.6244317342,2470945899375.4585,12446827842445.523
Oct-25-2019,637248.3255693553,744763.10005818,637150.7134579462,680208.859914499,3422177585889.8687,12331249620071.805
Oct-24-2019,547403.8870150665,639183.3762783475,546569.619799374,637139.800698219,1380088666928.0117,10434674963749.836
Oct-23-2019,550940.0093123997,552388.2677656432,543356.7450321884,547944.8160404094,1397939401574.4465,9881152263539.633
Oct-22-2019,591872.2389318087,593034.1414296773,544891.3278813444,550116.1944752516,1311876008979.7156,10288363291450.633
Oct-21-2019,605021.617586904,609703.3573837258,591241.2549308023,592131.3552602672,1108003764302.9033,10868729091894.639
Oct-20-2019,604749.8687852545,609028.5432880672,601175.8468969079,604855.2051049403,1131999030188.964,10891944009326.668
Oct-19-2019,585842.534650977,607911.8778214445,581852.4626225315,604062.2952552187,1008222909543.2762,10620603162147.771
Oct-18-2019,585672.6927692781,591131.3281357108,583014.1240612606,585511.7206368542,991975515584.2007,10549852829699.672
Oct-17-2019,594576.0491306868,597192.7177653236,580377.9914263035,585905.0356921514,1081841795824.2706,10560822014242.906
Oct-16-2019,589436.6851853647,597486.709705596,585415.6721162332,594721.7079275965,1101923298631.8855,10650777865538.062
Oct-15-2019,602012.9999502393,602654.3864789234,585609.5154663066,589833.7585272781,1096630732714.7566,10700750642112.93
Oct-14-2019,614837.7594949206,617676.2269614273,599813.7007495577,602057.3051146031,1040832130423.5664,10959526240030.727
Oct-13-2019,610474.7150847726,615965.7220286573,606688.0546566276,614755.7103877041,1023558742395.851,11007318812736.148
Oct-12-2019,612026.5985824718,621254.8849490866,607320.4061080085,610881.6881653403,914337313468.7457,11060627176139.887
Oct-11-2019,609412.7290683462,617685.4303660784,609412.7290683462,612378.3512953038,1167042341924.8875,11037175795159.95
Oct-10-2019,630415.8415246172,641652.5505784198,609219.0319826319,609219.0319826319,1372828671292.9104,11120924008895.457
Oct-09-2019,630918.1584372335,635320.7958222134,622468.0184043614,630203.3104797759,1426246804470.4878,11310049342524.877
Oct-08-2019,602632.8670695636,635432.9894738572,598677.4580866304,631373.3609644294,1210356573520.2043,11029255230553.486
Oct-07-2019,603465.1703225847,612154.4226737686,599127.0500508841,603163.1542453752,1263705368977.8726,10863969876309.107
Oct-06-2019,580656.700187169,609555.5761851623,575873.2370974052,603631.1950370253,1135084108810.5479,10641862333117.543
Oct-05-2019,598909.6509748765,599948.449567104,578156.5254539878,580086.1305325753,894604232974.9003,10572861666006.328
Oct-04-2019,600334.5973749498,601258.0028364691,592453.4770858748,598769.125265629,896821815882.0245,10728536423350.227
Oct-03-2019,606060.9763863658,606060.9763863658,594767.1221537186,600648.6964478367,1012222710784.6304,10785191504491.582
Oct-02-2019,615390.7743464594,617127.1605932205,596978.7442348978,606280.9099323372,965781206574.4143,10903655305048.738
Oct-01-2019,611253.4601211073,615839.6433110079,602372.6099397313,615839.6433110079,1059709324749.7426,10919744787993.518
Sep-30-2019,610306.6420445476,624351.9147754023,603983.766419577,610892.2838752074,1243524680070.9275,11043736260388.658
Sep-29-2019,593773.4962374619,610027.1580976548,572503.4772778335,608998.4286872722,1177024679893.6611,10678871310186.896
Sep-28-2019,604589.2733181204,605535.3171796296,585921.2062544597,594242.2952477908,1043509516874.273,10682950170992.201
Sep-27-2019,602778.53484359,605949.6977993743,592781.4900493899,604547.6743065503,1172160219541.2698,10792210085560.646
Sep-26-2019,594738.1210444692,606844.6839709937,582508.3873079196,602704.5479257484,1457277805889.4543,10650728376436.746
Sep-25-2019,621505.1312055436,622902.1225210784,579733.4043701006,594924.837768081,1470538164538.5457,10934304346000.094
Sep-24-2019,629966.068658041,643973.0269000849,609103.9850411786,621578.8172868645,2059410657844.988,11178136986601.533
Sep-23-2019,715970.9568794225,721210.2412537261,599308.6989900337,632521.3606059996,1339351426386.0398,12509787111767.375
Sep-22-2019,739349.6571462157,739979.1966846274,714107.215740879,715815.3321324297,1020033483648.1112,13087911173048.84
Sep-21-2019,736639.603076613,741674.903375151,727396.813246199,740177.4327123896,1005726494016.8767,13204911420130.05
Sep-20-2019,749495.9507510936,749795.0876047807,734793.5318116008,736927.9148094808,1054286745199.4268,13294650699881.854
Sep-19-2019,754050.3104514627,755273.1637494708,744757.7027930121,749727.730010426,1293846117259.919,13451784565843.99
Sep-18-2019,748350.6386115194,755745.7581545375,720424.7944989792,754275.2484963601,1326619973713.2805,13201502746369.633
Sep-17-2019,751953.2554550447,755050.960325533,747505.8549784735,748567.0116090105,1188846843433.0505,13479187510057.955
Sep-16-2019,756607.5907171583,756607.5907171583,749135.8132514816,751812.2360305171,1109501634481.0576,13512741334931.299
Sep-15-2019,759675.2119315091,763150.8560317175,747374.6498025239,756267.3704950253,966513474887.5494,13561045310454.25
Sep-14-2019,762194.1815997396,763606.63115796,757348.0706627605,759565.7414595889,1011879340241.9452,13628551739542.418
Sep-13-2019,761883.8066059786,767428.1589966851,756632.0462548506,762519.4930683366,1023580591168.0714,13649671093591.959
Sep-12-2019,766455.9304885081,767691.3921778761,750719.9665006663,762007.5941953062,1104905551675.6516,13614144585140.332
Sep-11-2019,748472.4674817746,768190.3606827009,741535.0524028161,765020.954680479,1203985001238.8933,13497808487052.723
Sep-10-2019,745634.5564665956,751530.6574755193,734499.1467389079,748244.3274064211,1226767536736.4365,13316105251276.072
Sep-09-2019,759748.608038523,764650.8402692185,737365.946887628,746242.8904524196,1224026616326.7776,13516349771477.53
Sep-08-2019,766595.2082144294,769089.7438896945,746473.5626682469,760200.1524101314,1198802062910.8306,13605494210983.549
Sep-07-2019,771120.9515761093,778646.2632323193,760537.3485711679,766690.7640163769,1162680200085.6128,13791677630455.365
Sep-06-2019,759889.0057349625,775584.4175853289,759697.2159755565,771618.3531978541,1396436364296.3435,13738063944742.924
Sep-05-2019,778607.3427070366,801871.4850922116,755599.4743446126,761481.4841717002,1308020330669.6846,14041598233148.598
Sep-04-2019,778504.7547449372,782467.2837589954,773590.0064272509,778792.0266351909,1315361350668.7578,13928782131696.426
Sep-03-2019,779642.0692116272,792959.0388634952,766312.0692855937,779073.4116239978,1428194031304.0254,13904758796041.945
Sep-02-2019,760702.1085470403,790047.5383186514,757080.899071312,780898.0624973403,1485459565129.1873,13835537621006.521
Sep-01-2019,715826.9957788705,765932.04188594,715570.5643902635,760774.7140821242,1034535586690.8844,13069540500393.5
Aug-31-2019,707550.8682266197,718764.0784808035,704534.0141617189,715618.3153857742,841624215315.318,12686198324950.389
Aug-30-2019,706141.6915057796,711286.2388072892,699775.431155201,707742.8078462543,1062427996893.8706,12656871823439.273
Aug-29-2019,699648.2278871514,710037.6301295271,692984.63358912,705715.1064384922,1188743468544.3997,12592853553105.93
Aug-28-2019,718499.2317758402,718499.2317758402,691453.6486337864,699197.2500041523,1518464827931.4607,12577745264681.748
Aug-27-2019,751683.5846728502,756404.6697397265,713788.5437721717,718790.3118967419,1121019562100.3513,13282238974598.072
Aug-26-2019,764520.5507083674,764520.5507083674,743126.4265148427,752640.5973501022,1156519264896.9885,13453023342653.57
Aug-25-2019,747573.9268151087,777434.9107675861,747573.9268151087,764090.1732265134,1264160249741.045,13645617732029.846
Aug-24-2019,746748.722813027,758450.1627763888,736737.7674461202,745201.1208828941,995555540255.5397,13324234187953.404
Aug-23-2019,764943.1798515797,766493.0516951774,734177.3606529917,747001.0677037109,1064158160665.4766,13388885780461.8
Aug-22-2019,744961.8618859526,767712.1400246226,741606.9417780434,764873.1215724363,1079211691763.8967,13504699400639.398
Aug-21-2019,747338.3684314551,752740.427237777,724149.8303296746,745613.1751379627,1381368097100.3005,13252117132578.975
Aug-20-2019,791628.1836671573,793946.2784649435,734640.109793605,746568.401464931,1302700715144.153,13469830487257.572
Aug-19-2019,802331.0126314854,803978.8363738841,780258.5986477993,791854.0940505682,1162506634149.1445,14157074128110.184
Aug-18-2019,760822.1953055233,802046.7342846823,757952.306822476,802046.7342846823,1111446783304.5132,13965316374166.336
Aug-17-2019,753228.6729304385,771417.3558320246,745124.4370585596,760893.1444228435,1032412189357.5481,13563348402997.973
Aug-16-2019,761675.7492086019,769628.6263182166,742093.7038101497,752688.9690655316,1263527085587.701,13569069144469.87
Aug-15-2019,758604.378263337,773428.4297376514,722628.4337885403,761853.5808560279,1677874318492.689,13472877704675.725
Aug-14-2019,740422.3246544531,768199.606173129,708146.1225835051,758325.2670148987,1815944703108.3848,13218378895102.402
Aug-13-2019,802845.9603037216,802845.9603037216,737089.0225850998,737236.103260113,1497023110929.5803,13819267144730.21
Aug-12-2019,839958.1317965223,842464.3718071213,798286.7757807287,804309.6845097707,1084728205145.5303,14721142929346.494
Aug-11-2019,852175.2007382246,852175.2007382246,834785.7670524796,839497.4222577049,1093634470537.7455,15022004805262.043
Aug-10-2019,834330.2268183036,851061.186977076,826121.0786361344,851061.186977076,1234488137364.1677,15011532061644.016
Aug-09-2019,873301.657622234,878324.7885652335,831872.7759129625,835351.5052213568,1336894623808.9915,15271481188708.332
Aug-08-2019,883497.6018193394,884450.380409527,861711.4365125234,873307.9697609374,1439338676131.0945,15567969579256.916
Aug-07-2019,880567.3914388932,885195.5784580897,852721.4252482837,885195.5784580897,1648042246238.5261,15549775175646.273
Aug-06-2019,845695.2284054464,888708.0012563511,841105.5281942099,882058.1294104513,1653127720318.4055,15412306005360.459
Aug-05-2019,866192.8498012346,898058.4408789498,830583.9610009305,846737.0689850176,1766884928192.259,15446633365385.346
Aug-04-2019,805022.7561590867,873405.5388616225,805022.7561590867,867770.1961744208,1705342516064.5652,15266732017657.62
Aug-03-2019,796417.8951454423,809098.828924623,781130.148843047,806313.4515839135,1100171804091.6875,14194642359481.906
Aug-02-2019,774635.8422491988,801605.860494726,773196.2094263799,795901.7764471588,1203215583413.2214,14161988748628.375
Aug-01-2019,763696.4967934355,783611.9810389788,761125.1192593286,775068.8808575944,1219912076784.976,13755108911514.791
Jul-31-2019,742675.8001443112,766927.7111858238,730455.6603896114,763435.3020992288,1147028676305.4697,13250248661090.9
Jul-30-2019,706128.825644196,742379.406965368,705449.6469891858,742379.406965368,1085127424696.4066,12949902524428.486
Jul-29-2019,701877.8601335225,713794.7181969157,695182.3836778662,705638.2413654679,978971061317.5684,12558016917411.236
Jul-28-2019,703369.2378657642,713016.1178652202,698517.0132402475,702130.2880011146,1095077629232.2086,12577416722003.986
Jul-27-2019,699214.5512194914,706160.1817645897,682199.0668754554,702978.2938872862,1009784216404.9132,12508750545374.29
Jul-26-2019,724791.5185410228,747020.5692671508,693972.0784796987,697079.3023441825,1142517184233.5132,12799199326578.885
Jul-25-2019,729313.2314272854,729313.2314272854,715311.4797880903,725138.4775351897,1074621596501.6516,12857281431861.41
Jul-24-2019,720469.6572912731,747466.9335921708,719330.7706263919,729462.2675777605,1257399053828.9695,13165009155295.053
Jul-23-2019,727534.6095017128,730523.6135976086,707045.7378458807,722297.6344823893,1291118487777.5134,12771033287029.094
Jul-22-2019,761977.480189146,761977.480189146,727556.2060383315,730322.8480536026,1274139715346.8484,13262494929560.041
Jul-21-2019,780096.9020300406,784687.5919130233,749391.3851747597,761417.6152543917,1213131258151.1921,13737031261768.135
Jul-20-2019,791454.6306804799,796044.7358297834,763189.5702244967,780401.691385593,1356309968402.9246,13886929401159.957
Jul-19-2019,774526.372752969,812033.678315913,768716.6369801239,792799.9957099275,1487836470552.8018,13988030712389.465
Jul-18-2019,783004.2458677655,787772.2873718704,753103.1569022599,774166.6251825262,1823394047572.2776,13731893558362.078
Jul-17-2019,712716.6615005735,788154.4485984321,689661.3773419738,782807.6013550656,1890534634461.1467,13170711069914.31
Jul-16-2019,696000.9694706254,730768.7647578606,672721.0096767844,710241.4741574243,1991436058756.8882,12567886418477.592
Jul-15-2019,799603.502946792,809881.5537674983,695854.3627951427,699624.6506919798,1685491224247.703,13621561840983.988
Jul-14-2019,753230.0863298759,812305.9269967481,739569.4706147432,801703.1403892542,1856877392968.6675,13701356526095.107
Jul-13-2019,839208.6117083936,843880.0258099097,757754.7045524124,757754.7045524124,1611121841222.0894,14346326676560.723
Jul-12-2019,867337.8055766973,869437.5398830838,806157.4193854645,839379.5292462416,1505768171551.3662,15031093075702.004
Jul-11-2019,838555.8199412543,872797.7559258463,823964.9196272765,867286.3495437091,1946922014160.2812,15202475425939.326
Jul-10-2019,892938.5319616183,892938.5319616183,820726.5872972109,837871.0658485213,2339421228821.0273,15216657582446.871
Jul-09-2019,924868.0666555747,964891.6002742263,863022.0727674984,894655.1200544537,2078064049208.6462,16588770857062.938
Jul-08-2019,901726.9448881167,940039.400046249,897486.2716724424,923948.47340671,1907004072308.5762,16376111575039.969
Jul-07-2019,843297.4991226721,905655.3799615473,836496.637659809,902106.5697863518,1448524178231.8462,15411336150682.68
Jul-06-2019,830727.7537910003,850685.2892015493,822999.9467269158,842654.0179751305,1371830549659.8782,14842914900127.068
Jul-05-2019,809912.6056922069,856557.8184299114,809912.6056922069,829749.2946557987,1580399669311.9636,14936690818727.559
Jul-04-2019,826038.4387786291,838712.040038303,800704.0315675847,808662.5105515784,1723085363470.2122,14631142121269.06
Jul-03-2019,880363.7747724684,883224.8202278413,823312.2743268813,826424.3921507943,1930987625552.7322,15383888949860.168
Jul-02-2019,798325.3809419565,879625.9010216306,798325.3809419565,879625.9010216306,2101788858220.5437,14842772317315.455
Jul-01-2019,783311.5507330145,803540.9735367633,720161.0899578063,796739.2325893916,2085543088519.6582,13570519141898.637
Jun-30-2019,803375.5570236075,831822.8318388626,743639.5190450308,783468.9570012576,1938465190785.2637,14128844661518.99
Jun-29-2019,891600.2921169704,906571.6457192762,803667.1504195519,803667.1504195519,1848296743934.651,15257028346896.797
Jun-28-2019,920084.2318994614,920084.2318994614,858236.938325973,890963.1418364812,2256562510130.7017,15744812908031.94
Jun-27-2019,832014.4688461729,922762.6488804239,811554.8884183945,919306.0448195272,3028708131933.114,15472280655856.43
Jun-26-2019,967876.0081787381,990185.1037650673,778803.4258384036,827589.5861640907,3307179368273.91,15717066318021.564
Jun-25-2019,868640.5597084195,1028706.8174821093,866995.5689478761,965731.8008826996,2513539353131.344,16711904025418.941
Jun-24-2019,811151.2175378293,869793.7285507136,811151.2175378293,869793.7285507136,1644132806990.3538,14851382732087.053
Jun-23-2019,802699.3149323376,815487.4858540886,786515.7478592511,811157.7292444562,1612622327340.6946,14249789685457.459
Jun-22-2019,789291.5381335221,825166.1466010942,779571.5322716899,801295.3403282921,1874858625767.2302,14118241258544.531
Jun-21-2019,753226.0269899924,821535.8317549077,745934.4767661679,789493.7071947133,2082952373425.123,14038984675039.207
Jun-20-2019,706300.8201916979,748427.2122483217,706300.8201916979,748427.2122483217,1519065036414.394,12884888313952.758
Jun-19-2019,685675.5661376595,709560.126135574,684886.0239174471,706240.6003264064,1227887619880.9634,12318044671996.564
Jun-18-2019,672381.6459004809,687007.1894571699,671037.8435569069,685802.7057866205,1274020477237.7522,12041293436266.76
Jun-17-2019,687961.7934854979,688854.4891802865,665999.226115457,672045.7929217316,1392893691381.215,12032347782132.484
Jun-16-2019,664786.4307324569,692564.5124605823,664786.4307324569,686995.7334728021,1332628113801.973,12091243812047.703
Jun-15-2019,652646.9882890229,691700.6031563755,651018.4037635245,664727.5910267752,1357781675410.2893,11919558140340.598
Jun-14-2019,641344.9658114229,654012.4670158578,637187.7764620517,652492.6798813448,1250881658270.6755,11446100445976.234
Jun-13-2019,610631.2282082534,643288.6934432951,607888.9060578729,640515.5649492664,1199650167367.6345,10998130252430.604
Jun-12-2019,602029.2470795651,616342.3029746903,599133.0925042336,610315.5879434027,1135825286351.306,10744844451995.531
Jun-11-2019,586974.4455162567,603317.6806732927,581863.4446696748,600938.5025147138,1161771495235.004,10539078971556.342
Jun-10-2019,590282.177468221,591049.6899875897,575773.360179292,586442.0453189841,1144581870944.8376,10380667434921.57
Jun-09-2019,570936.4602333097,592878.136719874,562370.7625083782,589226.952508719,1158286458666.75,10273933861588.76
Jun-08-2019,587691.4539695645,589272.0670961335,568053.3027958653,570832.5026230286,1031676567453.0054,10314736328952.564
Jun-07-2019,593658.0839972757,596309.4568462095,580610.0186767575,587320.4941478354,1107582109126.6582,10445765961744.229
Jun-06-2019,577443.8467806635,597793.7076819217,574572.9047836276,594406.6955355912,1270151426225.7253,10412233742985.73
Jun-05-2019,579132.9091055867,582826.0707941506,561432.658233627,577863.2834170792,1251327805640.147,10202922563131.227
Jun-04-2019,572136.7386490031,583261.7656311931,568155.5788098573,578911.5132080392,1460074229575.8232,10240545575334.37
Jun-03-2019,614330.9934258598,614330.9934258598,563553.3814811029,571510.2369054421,1544345200445.784,10424728434919.424
Jun-02-2019,645989.4961923369,645989.4961923369,615915.9315261359,615915.9315261359,1337020947480.735,11274283141280.047
Jun-01-2019,633284.3622412663,648558.7406634141,632403.9079822425,646721.194708375,1378004207838.9402,11360607627141.715
May-31-2019,633304.1355863067,635906.1845443855,627701.2623821602,633087.3404073666,1509876768501.3115,11209469582185.37
May-30-2019,613773.4824405386,634335.5826449972,605167.5359422563,633836.2527751328,1804453292679.6301,10993916785561.195
May-29-2019,638475.3870885446,662203.709728795,611730.2781947542,617235.2138810736,1598146194216.9463,11317830031652.719
May-28-2019,642208.8010634013,645603.8497518847,629658.6945564138,638749.0801430813,1492774563575.6738,11323278970778.844
May-27-2019,650810.9688198908,651752.4920658033,636869.2211504224,642330.6154539939,1657633428784.2236,11419203830378.229
May-26-2019,644536.9242882977,660561.1593923628,637271.6966792601,652308.522892832,1805734394410.7473,11496108774117.42
May-25-2019,596632.4080503416,645305.4441816958,587097.6762572932,643436.281617718,1213757173775.6194,10651151945006.15
May-24-2019,590909.6388235319,599304.6839187103,588547.322125002,596898.2901476576,1351034080981.5864,10527734952033.729
May-23-2019,583462.6029703338,599103.1775012632,578742.5747194594,590766.7769267899,1321340480037.788,10434305919044.328
May-22-2019,569361.0112832634,588247.3770665516,558216.5399225276,583273.2041398927,1372901551200.3018,10121947107215.514
May-21-2019,586676.7357598946,589978.3179413391,569385.3403171243,570394.5289225067,1321530294136.4263,10339796633685.352
May-20-2019,589522.0387976228,595851.8087449836,579236.7840775938,588029.7370413613,1374060530159.2673,10391685714740.053
May-19-2019,601924.2408794827,601924.2408794827,568226.2679496031,589513.4389004409,1434212677532.5496,10343942003747.525
May-18-2019,539724.2898581007,606692.8729138158,539724.2898581007,602932.3312579974,1396798188079.5723,10325400454910.818
May-17-2019,544523.2611729524,553218.942914847,537291.0546644032,540032.9453513148,1499338047862.1604,9618244103043.998
May-16-2019,583517.8473327747,586318.827546719,521669.1605054826,543695.3101683364,1831174360518.477,9561502556409.791
May-15-2019,599904.8697043909,612664.1806883367,574146.3817866087,583210.3344636516,1981231324976.469,10443148104252.447
May-14-2019,589380.9879034003,602533.5006577655,579417.2401040947,602533.5006577655,1830522246155.414,10465305131719.5
May-13-2019,574288.8461725495,608384.7341440505,567922.6068698675,591264.5364396663,1945163524427.9695,10405288888328.092
May-12-2019,516313.96054320125,593201.6234028528,511247.6685409192,575426.9956206924,1714537158655.4148,9628470127148.996
May-11-2019,530387.4502164787,553159.7839519236,504057.02774953924,514950.3080035085,2048734966062.9727,9328709781623.07
May-10-2019,470832.63090933365,540768.6053861076,470705.7782331501,532908.7950266103,1609297287086.631,8862179068756.947
May-09-2019,455507.8317067658,473536.5573823929,454713.3131190742,470367.83054075803,887467062598.573,8237945494125.71
May-08-2019,439907.57904421154,456373.3383394495,439907.57904421154,455709.59570255235,752104561435.7073,7931916496669.174
May-07-2019,429807.30806382303,439969.1269862658,427075.6915467396,439969.1269862658,755380216041.2048,7682403790392.673
May-06-2019,422779.10954760417,441372.42967456364,422687.344941936,431224.79628751136,859227582428.5056,7703817978281.702
May-05-2019,425139.7826290764,425866.55026838585,416346.11489025794,422943.67301879934,968242942513.5297,7446896018443.379
May-04-2019,428559.14651927236,428821.8007630386,420852.34068225697,425637.02380411717,1057063486019.471,7521512858997.042
May-03-2019,422089.91033795243,431233.5226156869,414305.40870656195,428658.4617915823,1141872018731.8196,7493922800626.469
May-02-2019,403876.66692027345,429483.81481150544,403258.3618446111,422352.244294729,1078797860600.9388,7400298691887.994
May-01-2019,397028.6948074229,406281.242659388,384704.7198890723,404017.583598454,886688786344.0314,7097616503910.944
Apr-30-2019,390794.9397248173,397733.95149320783,390198.6517854818,396876.3912911809,927045807997.858,6971965395080.002
Apr-29-2019,387285.7255695824,395262.66424826847,379556.78951345314,390775.789598282,954953115296.9137,6867793616584.575
Apr-28-2019,390080.7320769425,392698.2126338052,384184.5356003155,387291.7126842489,870367926038.8809,6869247064572.668
Apr-27-2019,388676.4625232178,391978.02207141626,385995.63830133603,389888.6076364633,826636660792.2712,6890424380194.627
Apr-26-2019,388276.4523763666,390810.0864632726,385441.8131381086,388458.0621649113,957354641339.636,6856321640397.2
Apr-25-2019,386448.717640979,393256.5282099028,379611.78719114297,387703.79505146825,1127101983643.131,6844191261745.204
Apr-24-2019,404303.01487272047,407702.4019318725,386016.7813166524,386016.7813166524,1070907618129.1553,7119824573128.782
Apr-23-2019,411358.79348007427,416911.3374023121,401883.6766550344,403906.19325625646,1164580220213.964,7205256338724.617
Apr-22-2019,399266.6049331817,415154.0601918716,398477.75740447233,411835.4022143121,1101425608548.1353,7239757441613.772
Apr-21-2019,393860.59858939075,400502.6199505341,391777.3652463989,398989.3930414412,952179089567.7883,6967539992654.764
Apr-20-2019,395154.5665657696,396353.97141627496,390086.90814197744,394007.6038527047,916073756135.4003,6943286137521.452
Apr-19-2019,391733.2769833386,395678.91337896313,391439.4019030446,395030.6016386886,889784995757.967,6952950427006.856
Apr-18-2019,390948.88013470615,393957.44375143095,386911.852457656,391657.92233533337,789685936929.7656,6882862239299.644
Apr-17-2019,388225.1853298342,392599.543008652,388006.42830862605,391016.80411809764,814811098535.1143,6883682998758.331
Apr-16-2019,388450.36024896364,391054.3688707994,386462.0286697375,388207.32707575004,863017739891.1775,6849160564634.441
Apr-15-2019,376368.76328698045,389250.15942066244,374362.4325559024,388907.8519825602,826988546769.5355,6703399817242.063
Apr-14-2019,382243.6910064965,385336.62469206715,373275.14966390876,376695.42459889536,813320024917.3586,6731661991029.061
Apr-13-2019,377879.14008042443,382867.63995054935,374817.1880691232,382054.22627181304,735642921066.4021,6665335449784.621
Apr-12-2019,374854.51146315865,380660.068179994,374236.5524015424,378011.83463585324,853540219747.5631,6669236531712.478
Apr-11-2019,372033.2040026917,378491.3009876849,366819.6733325002,374870.9203221388,978102457210.1952,6602851058031.718
Apr-10-2019,393262.89199125825,394812.2737720808,370690.5262003854,372326.87110864476,1016781243152.9631,6695363304083.146
Apr-09-2019,385186.2736412882,400504.1411387106,384649.40146247164,392851.2658581697,875103035112.4868,6880224072512.154
Apr-08-2019,390380.1246276277,390380.1246276277,382264.2486373052,385599.64156268636,979292940504.0725,6812740172302.721
Apr-07-2019,383975.53735400527,392548.5452493318,377749.4285836049,390628.5630556521,1077107100945.4578,6833870864675.641
Apr-06-2019,373128.1150335537,386222.9632777256,373128.1150335537,383876.8342915739,1007965144818.9937,6687334021936.868
Apr-05-2019,370496.72590168956,383691.23400624265,367257.2997438323,373155.8855891887,910492784270.9105,6556543201454.615
Apr-04-2019,362820.33246002806,371445.79615776206,362500.5909674829,370436.0891690295,1069334970103.9408,6467782492323.151
Apr-03-2019,366109.2962186495,372362.3049151847,356984.17192687053,362649.4211997251,1388703554986.7007,6459138677759.679
Apr-02-2019,359974.3051774997,388654.63400319155,359974.3051774997,366869.3454461083,1408705088104.4204,6509890074648.997
Apr-01-2019,309386.82094575354,362004.0625686095,309274.4822323508,359996.4472423984,1014555269340.8845,6043320901831.782
