Date,Open,High,Low,Close,Volume,Market Cap
Apr-30-2020,15197.932064176304,15962.339319281922,15197.932064176304,15628.480770106014,1366027828477.7925,1724417152394.3574
Apr-29-2020,15823.50554084898,16668.352034481413,15004.287778125843,15155.394562622052,1616559474595.6265,1744517874727.4893
Apr-28-2020,14494.378786823629,16005.321592667939,14480.717575461638,15827.013839006737,1204893075434.6587,1689232948687.455
Apr-27-2020,14464.114644401736,14527.073202583535,14207.144764519098,14517.935790037143,991952171103.5669,1593263759502.3066
Apr-26-2020,14508.86362957907,14597.142884665682,14121.358714427452,14451.59702221584,1056674635666.4895,1591071497186.7104
Apr-25-2020,14290.95722163749,14629.302747556767,14209.483572561165,14491.49431410512,973413845651.3916,1589964475897.18
Apr-24-2020,13807.994741263634,14393.900507863087,13710.62679908049,14288.318322688137,985730254903.1848,1567723336804.7422
Apr-23-2020,13643.71709047381,13930.554948264853,13643.71709047381,13805.992947172655,1089213148157.6464,1528476901422.1685
Apr-22-2020,13436.11280300084,14001.040963766789,13188.51733554039,13623.6855277548,1116550692698.4954,1506881983303.273
Apr-21-2020,12591.49848021053,13496.743492906182,12528.507632114599,13410.515500028061,954517869808.3402,1441686562850.4226
Apr-20-2020,12586.86307267493,12819.904040986665,12423.903537224067,12593.379687728204,1180520545138.4067,1398215979718.682
Apr-19-2020,13282.975319661778,13680.036891721576,12428.070355861902,12604.115449735276,1143716459067.971,1456490078872.242
Apr-18-2020,13772.472038642485,13819.561260930035,13083.785428533009,13290.449738771711,1184444741602.0083,1487813472684.847
Apr-17-2020,12572.504362417283,13865.566896933597,12572.504362417283,13748.640676512488,976036906432.9218,1446425710409.4885
Apr-16-2020,12677.632939532506,12785.302448350383,12443.617835398585,12568.162938002963,1092853435283.8368,1388656831028.0808
Apr-15-2020,11287.16221104145,12779.905405010666,11048.96047265343,12660.471635076325,1101164890970.7688,1343572704276.2524
Apr-14-2020,11657.331963857074,11846.550046268329,11269.575713075521,11296.31838161708,827239710840.1716,1285327023152.4143
Apr-13-2020,11522.547281222221,11872.33314481857,11474.309068405353,11646.997083452023,828385890251.8427,1287883323285.7375
Apr-12-2020,11732.186716179172,11732.186716179172,11139.2923498611,11520.164559014773,932355810546.2605,1253453175775.8748
Apr-11-2020,11650.25813661745,12105.637274880994,11452.255862690154,11791.94219095761,760662302668.7478,1298005511812.4905
Apr-10-2020,11633.303503740652,11847.623567284498,11370.491320915024,11643.403264359149,863239715576.3706,1286325334808.4949
Apr-09-2020,12511.080854093196,12516.67168648289,11304.41505333698,11610.204444178127,927804701776.5176,1303682110650.412
Apr-08-2020,12731.608468790502,12733.905637215772,12294.214577834497,12533.346304930314,809591631139.254,1386539154985.132
Apr-07-2020,12141.418958248973,12753.62112215612,12090.880148023949,12725.512903067181,1039679285672.6224,1380004063825.4158
Apr-06-2020,12561.773008029335,12885.279442624233,12058.731013528364,12149.237943482965,1292747656123.9006,1385109646910.187
Apr-05-2020,10543.813413781796,12506.981425695938,10543.813293514415,12506.981425695938,849578509988.3855,1259622159714.0623
Apr-04-2020,10606.126979096816,10690.050378567004,10411.617297497132,10543.813474394201,557910588239.6544,1164612868122.455
Apr-03-2020,10400.260386349899,10628.611053130466,10285.178352303363,10611.386280785357,602432794435.9325,1153926566511.726
Apr-02-2020,10404.431727571577,10754.948646136221,10203.027007353812,10396.409484054042,780837552958.9707,1156466672735.8376
Apr-01-2020,9931.969416597298,10848.781180656342,9931.969416597298,10378.297741899954,739055650638.9343,1125061802254.4688
Mar-31-2020,9794.776069940694,9977.05435173131,9515.142444656478,9936.06635288942,571665174855.516,1070447994112.3739
Mar-30-2020,9732.944566268889,9913.3944566293,9631.96809643194,9822.064063567206,586155099303.6602,1076988337842.6498
Mar-29-2020,9209.788994648146,9876.458978738685,9183.946372213177,9752.1494688891,580954689789.9216,1061791616401.1407
Mar-28-2020,9647.174012331183,9656.46258639485,9191.900397685251,9237.18491171631,565791888912.3682,1043687482610.605
Mar-27-2020,9710.5336893356,9719.773693788831,9284.049792988118,9651.586476913331,597404604356.0222,1046400625405.3563
Mar-26-2020,10183.486545332908,10313.650095500248,9700.474692363145,9700.474692363145,607605550817.3788,1112288422157.4944
Mar-25-2020,10020.744024529955,10178.739001241225,9857.71825106337,10178.739001241225,610675907661.5851,1100502929976.6995
Mar-24-2020,10202.471096750714,10406.391079281231,9861.606508128321,10013.866939040792,763076642689.9681,1110224911231.003
Mar-23-2020,9981.684260108976,10428.772248403524,9774.024655605625,10203.463355239795,832473900166.0759,1112187503671.5886
Mar-22-2020,9094.689546650587,9948.662461289174,8953.104776311893,9948.662461289174,3817467992683.026,1038586998654.5554
Mar-21-2020,9709.818755499204,10003.67165467297,9081.246679064156,9110.409939014386,5595488022433.25,1057141433899.6969
Mar-20-2020,9803.153637437039,10066.547868289479,9354.209827101207,9689.046993587492,1604193551813.9568,1069674393070.9865
Mar-19-2020,10024.894363074947,11121.030347642743,8992.973139808251,9723.442072104075,984174263989.5616,1119268867673.785
Mar-18-2020,8656.35725732874,10404.469313006586,8534.148376612648,10027.348534418246,2697270862957.3706,1018344837863.6888
Mar-17-2020,8558.020703153466,8652.206297414546,8174.8883045909015,8638.234771828586,620664375967.7104,925689169838.8313
Mar-16-2020,8110.988203857662,8767.076983520583,8088.9004188028275,8592.715989088665,845910306030.8718,933089823038.6578
Mar-15-2020,9160.146459672245,9160.146459672245,7607.258305411944,8132.658482940963,809955807603.8699,907772600208.3754
Mar-14-2020,9061.871779714196,9692.152281786164,8931.999014130219,9169.385735524613,664206111015.7229,993117492269.5122
Mar-13-2020,9868.327978892894,9883.988610298666,8986.355860366772,9087.873978185264,1084063691787.2417,1034189636913.5383
Mar-12-2020,7964.0831704816665,10172.368718450607,6851.365218202557,9751.697254472774,1622515320588.9346,991724362896.2773
Mar-11-2020,14320.777832830225,14362.946328646849,7880.966129931946,7880.966129931946,1118667706373.8762,1245743604351.2021
Mar-10-2020,14777.01954231118,14933.651331548699,13473.772625632108,14334.89472360536,923929728848.5955,1570549743700.5461
Mar-09-2020,14908.939638472335,15152.285598277396,14525.183985685353,14774.983236342248,1155124976191.8748,1616605672408.1714
Mar-08-2020,14704.701288590359,15321.574500715817,14130.935146519081,14796.51329772453,1375571848712.4587,1608629221047.6416
Mar-07-2020,17502.24382666521,17502.24382666521,14696.875309288864,14727.526116132114,1087611345511.0498,1791744878731.3413
Mar-06-2020,18004.077035285158,18451.94584773904,17479.469965170112,17498.042254657226,1048215624937.8715,1944835138047.4116
Mar-05-2020,16814.30615682303,17965.099247188864,16775.39970694851,17960.721557334815,1008422924109.5581,1887594542995.9495
Mar-04-2020,16519.360559840636,17203.185646626345,16519.360559840636,16768.889235768824,917139471231.5814,1840030451686.4065
Mar-03-2020,16489.942160850533,16815.453218655344,16085.961246513514,16486.68451008102,1020233720012.6306,1797883320571.5984
Mar-02-2020,17061.505834123393,17085.53407557854,16273.707153794014,16507.636141842344,1113427890745.4866,1818646938821.5298
Mar-01-2020,16083.845954775521,17199.352463111085,15970.965062020015,17032.623759165777,1043888241506.5543,1805956432899.2998
Feb-29-2020,16083.45829787208,16629.25667842737,15719.036111548534,16096.041686283828,966360008510.46,1760829919672.5842
Feb-28-2020,16824.309612801168,17127.276109664766,16129.540838201496,16149.647454542712,1092756772770.5886,1811683827002.9343
Feb-27-2020,16736.770920360737,17186.36160100126,15860.665749206599,16772.609298715448,1282456089250.8164,1805507431266.9717
Feb-26-2020,16036.825861413403,17473.336917855635,15615.773937131964,16573.20378665582,1568401678347.3025,1816613812047.9226
Feb-25-2020,18207.850207429416,18388.6846368737,16163.481792311371,16753.70247390477,1346890261303.78,1880369684990.792
Feb-24-2020,19559.702551098784,19722.8130646831,18223.55354391936,18330.368050852805,1205894449667.8276,2057882428853.9587
Feb-23-2020,20229.63088944569,20343.68640846323,19113.732780865317,19547.174363500675,1129967934570.372,2141826305476.9878
Feb-22-2020,19277.34634197776,20204.47998482344,19270.772196694412,20148.756185779275,1007601457987.9783,2156599199977.2124
Feb-21-2020,19533.95244550764,19613.850243593315,18989.195761363215,19264.21230158608,1030629713149.9843,2095734427858.852
Feb-20-2020,18962.81503938684,19680.682294011967,18766.444163483655,19542.592509417544,1334792406159.702,2100580483729.7278
Feb-19-2020,19114.876128254626,19425.829472759404,18304.767424066657,18983.57241877786,1455817017041.3428,2064966183082.495
Feb-18-2020,20785.17712936347,20892.025848868903,19128.38489411799,19180.189147281988,1463241363197.7795,2225903110184.325
Feb-17-2020,19686.841371960385,20998.529957324925,19213.869314940388,20742.02573065228,1654271971111.515,2177985120682.8486
Feb-16-2020,19144.847074190824,19726.917894580885,17930.308560202106,19726.917894580885,1692057121833.2698,2032172846852.6523
Feb-15-2020,19509.17034924605,20105.544638941883,17786.25690221452,19262.288558301265,1523365711541.823,2108623859037.0518
Feb-14-2020,20960.937183280603,21136.66625755733,19431.649946767437,19454.958666844705,1579374117700.5498,2221268606725.2554
Feb-13-2020,19757.615341159195,20967.94916561495,19304.37058297471,20967.94916561495,1609404147998.5945,2181430566837.1682
Feb-12-2020,19551.12678214621,20300.697556164167,19079.496513696387,19738.006591348054,1780288887420.2979,2144603148821.2473
Feb-11-2020,17408.088472101856,20140.42927265074,17408.088472101856,19582.820807486056,1463682730251.1753,2040094603464.6611
Feb-10-2020,16436.805174963025,17466.378587073046,16087.282655101872,17414.730488695313,1008676381405.5048,1808610732138.4263
Feb-09-2020,16813.27478462677,16844.17385494222,16052.3172106235,16466.715377622553,991802960331.8232,1785085778227.2288
Feb-08-2020,16435.442868247155,16908.463384405408,16435.442868247155,16805.382816313857,1006970362947.3329,1820263163978.166
Feb-07-2020,16544.348780107826,16706.786892235075,15799.799692793498,16465.89613499431,1061924917942.3085,1786595229624.0872
Feb-06-2020,15683.388306766816,16501.76216321056,15683.388306766816,16458.536769127015,1103522636733.051,1761729447605.9128
Feb-05-2020,15007.429666936843,15855.952422547683,14871.95732590008,15687.370814278724,1029720686513.1919,1679076953489.6675
Feb-04-2020,13898.374640581602,15207.141916499426,13865.267214773387,15025.139196520056,752313996808.3816,1573769825684.1125
Feb-03-2020,13979.11630363008,14077.872051349945,13636.239598248714,13903.43038711102,695533708697.1466,1505725971203.7917
Feb-02-2020,13885.499535422216,14279.268502135687,13808.913455180513,13986.231690504643,839660021148.7773,1521445106620.7131
Feb-01-2020,13520.207962410452,14175.156530031889,13261.841521186876,13889.258414905846,783258081897.2217,1504815260411.163
Jan-31-2020,13245.21622466545,13539.610597569303,13222.858807062326,13530.882118868645,710899411509.1172,1460073369941.3047
Jan-30-2020,13580.017189343982,13643.405864338798,12993.455427216644,13226.834895477616,813732704741.3375,1450798325392.4644
Jan-29-2020,12804.35320751453,13705.508054463513,12633.51412156051,13579.473732490926,674049322134.1173,1418191463086.6575
Jan-28-2020,12927.78614549152,13112.204472080102,12842.48827793846,12842.48827793846,731506658442.1128,1412478487571.4436
Jan-27-2020,12520.280307301568,12912.754521701412,12520.280307301568,12912.754521701412,690532728622.7588,1378526317664.2139
Jan-26-2020,12345.9128087831,12637.640809631557,12207.682850087338,12523.523263576944,623622156499.1301,1351962454243.996
Jan-25-2020,11819.782684616366,12344.8720780464,11768.41517269297,12333.689855308843,492256881758.24554,1307838516569.8245
Jan-24-2020,11967.47805225997,11969.032302845779,11642.962803741118,11845.156628008273,560998550652.1423,1283596891695.0874
Jan-23-2020,11990.260042445529,12077.222069211159,11493.380167265796,11966.32311199351,624988675165.7325,1288181249776.518
Jan-22-2020,12375.195020391984,12375.229335334861,11774.63980387687,11983.000054481052,607677694122.6997,1309357422019.0637
Jan-21-2020,12470.906313777035,12587.899319493054,12248.07863179075,12379.43781155964,631736262740.6372,1348751864398.5083
Jan-20-2020,12280.13277052039,12488.916767890623,12185.6203092518,12486.678559352764,656224307774.2043,1342870059528.9998
Jan-19-2020,12290.349978902901,12438.993936928577,11907.884524545252,12292.87081505278,716967351656.7565,1328273385997.5935
Jan-18-2020,12919.676134697509,13061.264623235264,12001.471728555964,12285.74843705664,903884466471.9124,1363749403635.2346
Jan-17-2020,12551.286834866056,13148.223059949565,12267.622831969358,12921.804413324297,924279089123.1724,1380268387010.7559
Jan-16-2020,12104.249195962446,12749.562527886157,11964.995019617185,12616.934251715937,864485758587.1326,1352962680974.0264
Jan-15-2020,12233.82733253112,12293.48973110825,11718.168952314061,12079.849040479,822145180108.6515,1299869368742.3472
Jan-14-2020,12200.41880146004,12580.092526116385,11034.81635269483,12211.218069505765,1233419458488.902,1314260728019.3953
Jan-13-2020,10575.674830401795,12374.82816643152,10575.674830401795,12222.535355091375,763684953518.5474,1233354037080.6216
Jan-12-2020,10750.620788147764,10776.436393874097,10500.503761828419,10594.344101281857,528012498602.2008,1150606873257.98
Jan-11-2020,10537.83470420713,10706.631673650025,10474.889646167881,10695.55686308886,608583927675.8993,1155756646801.3088
Jan-10-2020,10593.413105656946,10829.111402771245,10470.69281363746,10533.228923469589,666399950895.5457,1152795259189.277
Jan-09-2020,10149.819437180347,10635.712853915118,9999.13312461282,10635.712853915118,622903844993.956,1114678195981.948
Jan-08-2020,10354.481014240877,10393.046605879661,10012.905143550544,10165.546738842662,619166481314.9568,1110104614437.6938
Jan-07-2020,10534.542599668026,10829.956560774115,10130.47059961748,10379.545748719818,698594374320.822,1141836913309.6826
Jan-06-2020,10600.912727890523,10670.64467058758,10273.258705139726,10544.3751265312,654313581534.9248,1143629538172.7937
Jan-05-2020,9976.875508904752,10598.406754962627,9951.400985672684,10598.406754962627,572362763873.425,1123416059286.7827
Jan-04-2020,9872.898294745784,10155.833259233403,9872.898294745784,9962.153907618407,495796164110.2794,1088202318535.6781
Jan-03-2020,9856.740438137778,9937.399329388216,9769.293638962528,9872.508727557368,588199374183.5139,1070036321229.3071
Jan-02-2020,9361.938674399345,9885.687138438192,9286.398400722876,9844.93979381824,568239191867.3647,1048901685474.4982
Jan-01-2020,9644.59544143039,9644.59544143039,9346.9158693826,9361.984173177709,492708636280.9014,1034201483548.5701
Dec-31-2019,9557.231348653653,9767.758165333526,9527.843350945252,9641.757649174355,518261015065.0699,1050751228980.6729
Dec-30-2019,9699.701824336726,9799.950178943795,9502.82340925378,9562.12226818321,569976955552.7671,1050471733551.5953
Dec-29-2019,9890.78333619832,10011.276569048112,9617.487946534799,9695.796251788292,638876164598.9354,1066821605272.132
Dec-28-2019,9441.912038771805,10032.304197201247,9406.9372903999,9887.541249854556,510610300528.21295,1045901443776.5663
Dec-27-2019,9303.021674940535,9525.241527049424,9281.378967062576,9444.218729162696,468437506763.69293,1023286258820.3768
Dec-26-2019,9260.890744452981,9329.75384693088,9078.403800447906,9304.773206086464,512056063847.2134,1005084254184.5691
Dec-25-2019,9222.259451619637,9666.415108215962,9174.957576788762,9260.51617452613,438583664182.1983,1009659026094.4196
Dec-24-2019,9418.676585318726,9418.676585318726,9132.644132778627,9221.015717200946,445245564641.74695,1004785065913.7839
Dec-23-2019,9428.66222588993,9520.524029550095,9353.067343825307,9411.34285334294,475888942028.41016,1026180134495.0425
Dec-22-2019,9726.182429000144,9911.20767024092,9331.39716453521,9429.063540763851,541587021949.8051,1055906357854.1327
Dec-21-2019,9363.07203768107,9764.696628832478,9347.340102520842,9716.772887307796,438442711462.2951,1035936904974.2328
Dec-20-2019,9452.803132694678,9455.187983922024,9352.26207555987,9357.254153435584,420637682029.5661,1022924231323.2471
Dec-19-2019,9431.565668228732,9479.078219623832,9320.585314591712,9455.799921965281,470353960432.29596,1022999717894.5863
Dec-18-2019,9772.397445213699,9835.44202955673,9292.759792491326,9433.35320012304,639577129071.05,1023563781585.8391
Dec-17-2019,8985.188576454211,9797.020400920535,8666.463220665675,9780.338379363944,649220778448.3704,1001994217167.88
Dec-16-2019,9777.55281187461,9786.671354741211,8910.0643395429,8969.093500377212,514500804100.4073,1035203734797.8892
Dec-15-2019,10496.283147141208,10497.80635636949,9695.270738563546,9786.521615884698,388650340833.91486,1116963347417.0752
Dec-14-2019,10451.129687070008,10559.37435008229,10337.069800129686,10490.753283391437,377065750644.88,1139442744397.7373
Dec-13-2019,10660.858006545435,10671.578438401433,10418.744429332213,10455.461472639136,383595923654.48193,1147248503192.373
Dec-12-2019,10667.94245671645,10687.357758468415,10568.377699553874,10654.459861933989,395186482943.3796,1157914347391.661
Dec-11-2019,10566.203728969702,10716.178723602652,10370.781991243315,10672.736341163578,419463729781.57983,1149248295534.334
Dec-10-2019,10724.401020016545,10768.003303058984,10502.17490582883,10562.240664046323,386066209617.05646,1159782842349.399
Dec-09-2019,10854.846454833658,10871.037029619623,10628.385324805064,10730.764818090067,368467344075.4387,1173389151848.1345
Dec-08-2019,11064.291182422206,11102.062634763188,10818.686241994872,10855.84408676333,365381167184.9585,1193948531422.4263
Dec-07-2019,10837.513335349258,11131.231145456239,10778.591650323313,11068.569936335813,320062921266.21576,1190206995008.4248
Dec-06-2019,10917.983886553282,10972.434114778142,10821.659182383488,10834.651811827285,335337971356.9637,1185903767053.0615
Dec-05-2019,10893.227027514416,10940.355705236427,10770.111693599758,10912.935867405711,352024680835.8812,1180849742729.0247
Dec-04-2019,10714.11838661993,10926.284501999791,10625.523595583887,10870.914614510762,431797542696.7506,1174308037354.3723
Dec-03-2019,10840.16914979915,11047.260452402965,10593.718555422494,10727.902874847448,385619567494.0962,1173304689604.4907
Dec-02-2019,10947.628996482024,11008.125116245243,10802.793730657057,10848.60707148914,347175870964.1848,1186790123586.73
Dec-01-2019,11105.528076342584,11132.440456448365,10833.81869065244,10952.866794686655,376090518286.0676,1191923882824.1338
Nov-30-2019,11170.043479144328,11170.043479144328,10789.027505617049,11125.464481858968,406660705693.0981,1193450288453.3152
Nov-29-2019,11377.825489697818,11410.02876086534,11067.40402573977,11171.948284477543,402278012369.8386,1224462931345.945
Nov-28-2019,11122.321865109934,11538.391298217979,11112.941430775443,11370.793412252584,412869969080.16376,1230246100466.7
Nov-27-2019,11233.92571836691,11358.06135649084,11052.622765939934,11130.809772369143,488174185927.15564,1219751110121.501
Nov-26-2019,10861.553822056618,11410.631089007118,10432.4847682359,11229.99276484623,467443694106.7185,1189382751257.0483
Nov-25-2019,10754.9065311208,11005.964195887249,10640.364909755868,10875.49298872016,549378371586.2045,1173108904549.2666
Nov-24-2019,10381.234424729191,11094.706273371008,9804.90600471009,10778.179907390931,636357216188.9954,1139515610698.361
Nov-23-2019,11166.638924087198,11215.909819374056,10419.83119507925,10419.83119507925,481688015001.04517,1183009032754.3079
Nov-22-2019,11027.632405163746,11297.3956153087,10804.070466725325,11176.32027595549,666257684606.6836,1202730374361.5288
Nov-21-2019,11869.0141405977,11988.227463881669,10436.047915684816,11048.618557125263,677908070618.015,1228563565941.9404
Nov-20-2019,12873.318728457944,12929.70969449259,11706.126743997342,11869.001715496777,471368722462.0051,1346032105757.601
Nov-19-2019,12944.687137348239,13041.212508860666,12820.829711778748,12876.945383271177,463073362214.35065,1405075830658.1245
Nov-18-2019,13135.27922923551,13135.27922923551,12761.793696955661,12934.398582789956,496247749745.4613,1406479521133.4937
Nov-17-2019,13523.607586136664,13532.889516771535,13002.177758361307,13140.581790799522,451037461057.8605,1452427631192.43
Nov-16-2019,13419.564790608629,13630.931617140386,13311.284901626208,13526.787079899426,445837781443.04224,1465850431619.3447
Nov-15-2019,13252.49031830733,13480.526738348832,13223.449854521341,13426.056402713852,492590618206.77136,1451237508639.77
Nov-14-2019,13626.577013321084,13659.236005439292,13148.225872424027,13257.721093868988,543383107114.4917,1455168551098.2275
Nov-13-2019,13846.386132411546,13869.412671920889,13549.300879272323,13625.223344793381,498919645546.2731,1484192797653.8245
Nov-12-2019,13756.18524037639,13887.357887939303,13645.710686350498,13845.770089369295,479902041575.36304,1491507640730.0107
Nov-11-2019,13620.33833243235,13767.415145411816,13502.563813873414,13752.495265780602,490008297257.73956,1483671365374.7512
Nov-10-2019,13923.170557060479,13988.541458724178,13582.00931196365,13615.926686596367,543712725863.8553,1493542327843
Nov-09-2019,13620.826269649044,14014.471509433317,13526.570473188458,13923.133717975534,530212727583.2453,1496302344499.6785
Nov-08-2019,13553.0940554341,13676.924565561123,13491.728770737154,13630.627401422762,554967147337.6779,1475647628774.229
Nov-07-2019,13760.014425093248,13843.797167772316,13426.373144577623,13540.587571200906,589990498937.3785,1478575512693.9062
Nov-06-2019,14053.794002848621,14116.98160808747,13669.942572520886,13760.975404930554,614498456046.2874,1499707888971.8555
Nov-05-2019,13888.076051245826,14228.202186356937,13846.428633269477,14075.468772626129,699652907414.9008,1520718681647.41
Nov-04-2019,13680.815172663979,14029.790383433437,13492.579980921702,13921.61656365391,689389191317.522,1494673351240.7627
Nov-03-2019,13398.244114002524,13817.244180998647,13312.147697764982,13684.132255626308,602141665250.4257,1468255023240.1047
Nov-02-2019,13491.952045769984,13586.52498083677,13251.650403535172,13402.650952457378,566422616884.9302,1455238143393.997
Nov-01-2019,13511.498790638481,13628.642270366563,13398.498618121943,13493.747432678332,588332021711.2477,1462655792164.062
Oct-31-2019,13454.468663931793,13586.444689212865,13282.331814413405,13510.53239059403,632104579059.5049,1452037458549.248
Oct-30-2019,13545.88895380579,13658.435482616911,13177.752207375961,13469.255664676344,662519458462.2227,1458447982826.0027
Oct-29-2019,13996.971787071901,14047.50728003824,13326.03206499714,13542.65382927165,747805381056.2128,1475082687060.7788
Oct-28-2019,13411.567575005856,14104.539983471754,13411.567575005856,13997.464497717941,690328964809.1315,1487124997273.7634
Oct-27-2019,13551.355487241326,13855.833575342049,13334.439506675584,13424.437929935057,787520941737.9003,1465225775552.1047
Oct-26-2019,13230.94700129426,13827.843424060657,13035.903721379056,13565.091876248962,753848439956.5392,1451944500613.017
Oct-25-2019,13361.37877526862,14450.650531247114,12891.802016915255,13226.840045543451,974157049886.0092,1453742578414.8562
Oct-24-2019,11841.195700868915,13554.400508224784,11836.397921761827,13352.480530283188,502825620927.2595,1347584807485.6992
Oct-23-2019,11935.419306398444,12024.37205772145,11750.860317126888,11844.075818994948,585433935346.298,1286492696952.868
Oct-22-2019,12625.38859634783,12634.470090821522,11477.199792229116,11891.97190020006,521567704179.45435,1310350723212.3215
Oct-21-2019,12838.987094631128,12884.23862409897,12609.634367238403,12624.44492750147,433975195986.74457,1382410902675.3142
Oct-20-2019,12897.963162313736,13049.524209380526,12698.85425510121,12834.661216893357,428702411003.31256,1390959506077.1934
Oct-19-2019,12669.430589828535,12966.82044975691,12522.01890259685,12880.595486246972,434100637388.083,1374819312616.5667
Oct-18-2019,12741.77826236512,12861.391397880387,12593.357617153759,12660.235140794879,440100588049.32007,1377887776799.6448
Oct-17-2019,13059.703508939127,13060.562082389211,12568.386090485315,12738.979675876415,485598776951.2073,1384867102398.4348
Oct-16-2019,12880.09862258336,13139.248143955527,12760.77095852868,13053.679820026295,493182638259.60785,1401592987505.2053
Oct-15-2019,13314.068468758913,13324.188002940597,12755.656558929924,12905.162213748867,517837764102.02356,1410275761202.02
Oct-14-2019,13740.27717624923,13807.234339433788,13166.647285191151,13316.103884469352,505399073393.57007,1458568821118.5588
Oct-13-2019,13365.281168943187,13746.880222160164,13339.401642171037,13734.615480078957,482481802042.7548,1463580668144.6697
Oct-12-2019,13262.558198200657,13580.280079480399,13229.942852021377,13374.980630442658,483267808832.5071,1452620009219.9866
Oct-11-2019,13318.693679417504,13587.590637190991,13227.48988261542,13286.351450005486,577066259225.2247,1454431242255.3098
Oct-10-2019,14084.836983434603,14376.066153993665,13276.093809909016,13313.411219077167,635041053057.7703,1477853618379.9753
Oct-09-2019,14193.701172382447,14269.019326565114,13857.838001690532,14078.701953365398,654811722555.6624,1524169797793.5476
Oct-08-2019,13321.86954262247,14297.036312202392,13240.233855158755,14247.085962988003,553894522177.2587,1478316989447.4336
Oct-07-2019,13255.000848212741,13547.911417462998,13104.836861821148,13332.259085841639,563233397320.8229,1435720405416.8127
Oct-06-2019,12561.718234374795,13372.850329217512,12465.321949901849,13277.427464927954,485871798485.3571,1394719067400.3254
Oct-05-2019,12956.006982500663,12978.434069385483,12437.67340578394,12562.66370325489,420351289804.479,1377000441502.16
Oct-04-2019,12941.09503948561,12997.8138063123,12711.898594511344,12934.433959223208,440441807320.35876,1391665915975.0889
Oct-03-2019,12859.358522146362,13125.854629669193,12639.439802941117,12954.763313923393,465423019765.34906,1389598105194.23
Oct-02-2019,13252.555445856673,13253.503485792686,12617.129783427763,12865.637716793064,460483132237.0277,1399603391800.6252
Oct-01-2019,12970.101746139593,13258.253070600167,12838.41608689961,13253.511557258556,509699885965.7593,1402626348527.2312
Sep-30-2019,13267.001612595723,13617.933819734259,12882.339466177358,12984.119367274647,577120659543.771,1424320477890.1238
Sep-29-2019,12490.675414328862,13193.835996436459,12211.542612546802,13192.981663939801,520982581185.47076,1372759933317.0205
Sep-28-2019,12809.501612439462,12840.56909516627,12205.297551005768,12508.23520512921,500873785799.90173,1351215431935.7026
Sep-27-2019,12768.505667996342,12866.232449162186,12479.84688433787,12807.365305872843,554564161043.0481,1377410311644.307
Sep-26-2019,12212.560347762297,12899.764834573714,11940.445271468747,12758.398912131972,608339000499.8956,1325408795052.1357
Sep-25-2019,12517.231361462422,12575.88278461688,11543.139777788101,12215.72696672871,588429649317.7981,1326771745815.4907
Sep-24-2019,12308.258201028018,12859.52155677189,12022.912525027223,12524.92083087757,846287555651.4387,1339430076610.4463
Sep-23-2019,14832.740826713884,14944.863854522737,11629.732938821182,12372.637752504916,602858095186.9492,1515851977972.3118
Sep-22-2019,15499.389337000704,15511.09417159526,14749.252146475119,14830.807223344918,507066387221.616,1649038522863.2332
Sep-21-2019,15831.519905932371,15842.052405899845,15204.04676913154,15514.617152389805,546527255001.3297,1667399831212.7458
Sep-20-2019,16023.199214587774,16240.467221243092,15782.74956393271,15839.865267547091,549972560206.6598,1719592908846.972
Sep-19-2019,16240.607788625393,16263.292164854289,15794.648687868932,16054.41583453959,666186882795.9668,1724545425102.842
Sep-18-2019,15486.503616937573,16397.709393738376,14993.502187788292,16334.183157898522,664075770599.6605,1676954104645.374
Sep-17-2019,15273.25238103606,15899.031806505453,15273.25238103606,15492.776406186205,744400054931.2448,1686424160953.9556
Sep-16-2019,14474.864835622413,15713.46529450881,14402.78501077189,15331.913004313852,629260039179.9552,1600060613661.9363
Sep-15-2019,13893.410989996994,14544.823453833364,13893.410989996994,14463.944762194818,494455288522.4412,1527964823838.9426
Sep-14-2019,13815.958501397105,13939.443197359002,13682.988998455947,13892.899479121343,487399878814.26086,1490375350619.5745
Sep-13-2019,13306.018418803935,13830.640713237703,13242.714939882373,13817.276147892118,425983906321.93945,1449542962357.3708
Sep-12-2019,13294.051800341394,13327.944947540782,13081.287235277126,13313.97415666848,400239033739.7678,1421681553769.1262
Sep-11-2019,13120.353962612453,13363.582217695206,13039.92240065028,13286.02865433978,474669709681.9293,1417966902623.8699
Sep-10-2019,13224.160665020361,13340.756476106615,12932.38164738169,13107.908227474134,461460697661.2514,1413941132206.29
Sep-09-2019,13294.467399121175,13500.440542140515,13082.299772776454,13227.336388662137,471268222250.5875,1432519496199.3523
Sep-08-2019,13318.035528577344,13533.33101288215,13007.55198028398,13311.269393467624,464912227994.5119,1427065197344.8518
Sep-07-2019,13074.07257309158,13458.42490329457,13074.07257309158,13308.487245239625,503733041931.28894,1429486231788.9487
Sep-06-2019,12469.256186741044,13249.974950309523,12444.349570433635,13090.627034702491,491565516842.3579,1372081438880.0989
Sep-05-2019,12819.832031609558,13085.302335912482,12374.444275377471,12489.136768012435,418096965994.1766,1379558891267.5017
Sep-04-2019,12919.614859534106,12949.031397215234,12628.787373857125,12838.283907301864,403072961063.6041,1374802323649.721
Sep-03-2019,13166.718238159605,13285.829253376594,12872.457614294966,12930.827903642252,468769494025.7189,1405725733565.5686
